regime,law,stickiness,dataset,group,year,source,zipf_exponent,lognormal_sigma,geometric_tail,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
song,zipf,0.0,2,3,2013,discovered,1.0,1.0,0.05,94,0.9175621321263923,8,2.4070588528442864,29,0.30851063829787234,0.7,0.0,-0.3149518588107285,-0.5296692110144106,0.5963412986189103,False,-0.28957780273915856,1.567003800289935,2.446896019137057e-09,
song,zipf,0.0,2,3,2013,true,1.0,1.0,0.05,24,0.9761582830154591,7,1.843441302471728,22,0.9166666666666666,0.51,0.0,-1.0926692232983393,-0.9848593100551915,0.32469318265650626,False,1.8248852400178062,1.4879811990492429,1.588347231518128e-10,
song,zipf,0.0,2,4,2014,discovered,1.0,1.0,0.05,111,0.8855994023595841,4,1.8482943530277567,62,0.5585585585585585,0.01,0.0,-5.817489408200576,-2.1362190174706446,0.032661566054901704,False,1.8988191716376805,1.1196316601633964,5.707079253625125e-11,
song,zipf,0.0,2,4,2014,true,1.0,1.0,0.05,24,0.9938069006039464,18,2.1735620331295067,23,0.9583333333333334,0.99,0.0,-0.04815994125800804,-0.197598273220614,0.8433593859372288,False,-6.537284557100962,3.0399273297254203,1.4160379180339078e-07,
song,zipf,0.0,2,5,2015,discovered,1.0,1.0,0.05,121,0.8612752448830324,23,2.169640817266603,40,0.3305785123966942,0.12,0.0,-1.187338776035518,-0.9573335588413424,0.3383989220652782,False,2.5597857764954366,1.2883469216851233,1.2178702490928117e-10,
song,zipf,0.0,2,5,2015,true,1.0,1.0,0.05,24,0.9924000322504142,82,2.3782697013665604,10,0.4166666666666667,1.0,0.0,-0.04761245251715529,-0.22340044740932274,0.8232238561439282,False,0.0463993791142546,2.027220163800474,1.4595001829320609e-07,
song,zipf,0.0,2,6,2016,discovered,1.0,1.0,0.05,138,0.8939982538713278,35,3.675232531422194,20,0.14492753623188406,0.66,0.0,-0.002315569697154629,-0.042398580866190104,0.966180959638379,False,-17.067478487376054,2.8105196374157666,4.0587616851439634e-05,
song,zipf,0.0,2,6,2016,true,1.0,1.0,0.05,24,0.9846791345835947,35,2.290330928750617,19,0.7916666666666666,0.24,0.0,0.007641086687026011,0.522021057105362,0.6016556694630844,False,-30650.840040664873,153.53489941665268,1.3356994713831227e-05,
song,zipf,0.0,2,7,2017,discovered,1.0,1.0,0.05,149,0.9278585753854997,2,1.6071900066694347,103,0.6912751677852349,0.0,0.0,-8.657029146982625,-2.5883497209580915,0.009643701621384967,False,1.0760546513738203,1.6721575939174427,1.5864998204051517e-10,
song,zipf,0.0,2,7,2017,true,1.0,1.0,0.05,24,0.9943698853591801,30,2.0845925051650864,22,0.9166666666666666,0.95,0.0,-0.23392074003352414,-0.44558491284355306,0.6558971107237701,False,0.637587665427362,1.9998960798502456,3.6435920947042177e-09,
song,zipf,0.0,3,0,2010,discovered,1.0,1.0,0.05,70,0.9153416945446238,1,1.9202760428652876,70,1.0,0.18,0.0,-1.680557542239125,-1.1107376755631664,0.26668128017892156,False,-2.042311483586425,1.7640112509539259,3.595346242946107e-11,
song,zipf,0.0,3,0,2010,true,1.0,1.0,0.05,24,0.9524168135158707,7,2.308891671888144,12,0.5,0.94,0.0,-0.1368493071329313,-0.35793218318210696,0.7203940654456492,False,-0.5062878960027847,1.6586592584058966,2.404973997727211e-10,
song,zipf,0.0,3,1,2011,discovered,1.0,1.0,0.05,103,0.934942254245212,2,2.204767162652986,60,0.5825242718446602,0.04,0.0,-2.037043686513221,-1.2370306626016805,0.21607569931002368,False,0.03913917742271203,1.1654176193878927,8.611777957412414e-12,
song,zipf,0.0,3,1,2011,true,1.0,1.0,0.05,24,0.9794927077152051,6,2.073834721174696,20,0.8333333333333334,0.3,0.0,-0.13237695064315957,-0.3431655545852698,0.7314739164486757,False,-3.317662904738306,2.4501784824822375,1.0272343331507727e-07,
song,zipf,0.0,3,2,2012,discovered,1.0,1.0,0.05,93,0.8628720754515663,15,3.3873480427317206,17,0.1827956989247312,0.68,0.0,0.006390772621220009,0.2767063654573901,0.7820055837281951,False,-18169.458957830742,86.25159608377541,2.321770807611756e-06,
song,zipf,0.0,3,2,2012,true,1.0,1.0,0.05,24,0.9650572525176865,15,2.2701310232581355,17,0.7083333333333334,0.91,0.0,-0.08455326494471915,-0.2662016110230322,0.7900839423606065,False,-2.0632496679811667,2.186509654230835,1.7202665958393482e-07,
song,zipf,0.0,3,3,2013,discovered,1.0,1.0,0.05,107,0.9099492706309563,2,1.9265428046411177,71,0.6635514018691588,0.0,0.0,-2.341265734096085,-1.205334425996377,0.22807422474951677,False,-0.17411877439677104,1.5330124774434242,7.065636964398436e-11,
song,zipf,0.0,3,3,2013,true,1.0,1.0,0.05,24,0.9481262529032345,10,2.1824010450408515,18,0.75,1.0,0.0,-0.10427228712112857,-0.3085605751213904,0.7576558147836214,False,-2.3795410955940652,2.255795410153491,3.266207215801842e-08,
song,zipf,0.0,3,4,2014,discovered,1.0,1.0,0.05,89,0.9007434850986772,6,1.9413759878614871,48,0.5393258426966292,0.57,0.0,-0.6117344220303327,-0.6457379876849779,0.5184490544949143,False,-1.206980769467265,2.2101645519004234,1.9184653865522705e-09,
song,zipf,0.0,3,4,2014,true,1.0,1.0,0.05,24,0.9935976913085887,19,2.0540052598334575,19,0.7916666666666666,0.68,0.0,-0.38642645791854857,-0.6028339500688898,0.5466191590732963,False,1.6129054718788232,1.6524283543901432,5.093170329928398e-11,
song,zipf,0.0,3,5,2015,discovered,1.0,1.0,0.05,125,0.9175359137017929,20,2.145621271492846,36,0.288,0.77,0.0,0.005567201369542474,0.14499177555862816,0.8847173653254977,False,-71586.91353115006,248.32853461875504,7.98267574282363e-05,
song,zipf,0.0,3,5,2015,true,1.0,1.0,0.05,24,0.9900659868967167,72,2.212945058364916,10,0.4166666666666667,0.95,0.0,-0.10046979335626816,-0.31175024257446987,0.7552303413393637,False,1.7163493831371004,1.81525257777752,1.5280335219358676e-08,
song,zipf,0.0,3,6,2016,discovered,1.0,1.0,0.05,134,0.888644640879245,6,1.8189268489713357,63,0.4701492537313433,0.0,0.0,-5.286150210444626,-1.9687639897771863,0.04898019926430216,False,2.2734231173117125,1.221812946859598,1.779199010343291e-11,
song,zipf,0.0,3,6,2016,true,1.0,1.0,0.05,24,0.974497417786793,31,2.1067877103239883,19,0.7916666666666666,0.01,0.0,-0.17597615161571278,-0.39191367710275793,0.6951219969139967,False,0.33720489875422477,2.0495094829639013,6.409138109120249e-09,
song,zipf,0.0,3,7,2017,discovered,1.0,1.0,0.05,119,0.9013064233021879,31,2.907087388100389,16,0.13445378151260504,0.79,0.0,-0.0976269177114979,-0.2881251223317506,0.7732509628195658,False,0.7763507889753516,1.3665104616924233,5.394440449890681e-10,
song,zipf,0.0,3,7,2017,true,1.0,1.0,0.05,24,0.9922586694170805,24,2.108174211855522,23,0.9583333333333334,0.85,0.0,-0.15675543468083175,-0.3835151572706668,0.7013378339470993,False,-0.9612315027333171,2.2654917458599813,1.9997088429590804e-09,
song,zipf,0.0,4,0,2010,discovered,1.0,1.0,0.05,56,0.898257697966345,7,3.482858648743321,12,0.21428571428571427,0.85,0.0,-0.005000047819466502,-0.07394463470741905,0.9410544396785467,False,-19.49499095387695,2.917135269197748,7.680038329738181e-07,
song,zipf,0.0,4,0,2010,true,1.0,1.0,0.05,24,0.8789148123579604,4,2.078577355415287,18,0.75,0.51,0.0,-0.7122947939761657,-0.7945120488838975,0.4268973973934572,False,0.9475150599911422,1.2661761332356758,3.806377435466857e-11,
song,zipf,0.0,4,1,2011,discovered,1.0,1.0,0.05,84,0.9420796200313895,2,1.8648399785999052,54,0.6428571428571429,0.36,0.0,-2.3425647447400797,-1.3619001623401792,0.17322939496376988,False,0.10490166911975773,1.5244645711074158,2.3845814212108962e-11,
song,zipf,0.0,4,1,2011,true,1.0,1.0,0.05,24,0.9364196258197452,8,2.224162492415246,16,0.6666666666666666,0.41,0.0,0.02611488743027035,0.3464426724409651,0.7290100603355778,False,-173.60589020724169,11.832590890972167,0.0001521764309302398,
song,zipf,0.0,4,2,2012,discovered,1.0,1.0,0.05,99,0.9327999619689674,1,1.6044369732810773,99,1.0,0.06,0.0,-5.1576591853443805,-1.9210376961008944,0.05472695528440516,False,-0.9727618020999405,2.089637390621474,1.858779796748422e-11,
song,zipf,0.0,4,2,2012,true,1.0,1.0,0.05,24,0.9931087768898388,11,2.0410557488652796,19,0.7916666666666666,0.9,0.0,-0.2598366567012693,-0.4911995331879884,0.6232853290837301,False,0.050935865577375825,1.933263884250637,1.8348913499721675e-09,
song,zipf,0.0,4,3,2013,discovered,1.0,1.0,0.05,100,0.9136799811715091,1,1.597252041841181,100,1.0,0.0,0.0,-7.6691669562251725,-2.478667228727128,0.013187427622234927,False,-0.0823260341408747,1.7601376245077145,9.026734915096313e-11,
song,zipf,0.0,4,3,2013,true,1.0,1.0,0.05,24,0.9563303061838065,9,2.053839844794784,23,0.9583333333333334,0.37,0.0,-0.31691350471265256,-0.4973472706158719,0.6189441826189729,False,-0.136393195046238,1.9063958480114385,3.0311753107525874e-10,
song,zipf,0.0,4,4,2014,discovered,1.0,1.0,0.05,103,0.8766163357557046,3,1.7544569696895533,74,0.7184466019417476,0.0,0.0,-5.076314918544513,-1.8728220801121425,0.061092957890947666,False,1.2989076273811717,1.4424726468025697,1.8189894035458565e-12,
song,zipf,0.0,4,4,2014,true,1.0,1.0,0.05,24,0.9866168567201511,20,2.145731165220586,22,0.9166666666666666,0.32,0.0,-0.1732354128996496,-0.38099894755181446,0.7032040294806541,False,-0.5833767304172164,2.1006620320126532,7.09420788780335e-08,
song,zipf,0.0,4,5,2015,discovered,1.0,1.0,0.05,123,0.8498376155920916,39,2.5653591933738,28,0.22764227642276422,0.5,0.0,-0.400324002234429,-0.6531252857066119,0.5136755121990928,False,2.2979195376937103,1.2495959339097427,5.5422333389287814e-12,
song,zipf,0.0,4,5,2015,true,1.0,1.0,0.05,24,0.9927319572620072,71,2.1672752542176092,13,0.5416666666666666,0.53,0.0,-0.21264209398425926,-0.4132185334846767,0.6794465105926841,False,2.72935281250752,1.5995848243765354,1.0884662060561823e-09,
song,zipf,0.0,4,6,2016,discovered,1.0,1.0,0.05,120,0.8914278361993117,17,2.338324545226461,36,0.3,0.59,0.0,-0.09247862922940708,-0.2427067486053937,0.8082325791214667,False,-4.906031429641791,2.5883374421041565,1.1618809026003873e-07,
song,zipf,0.0,4,6,2016,true,1.0,1.0,0.05,24,0.9894502431619727,23,1.9830421128294653,21,0.875,0.62,0.0,-0.45794002681278556,-0.6329730728266534,0.5267512273230565,False,1.8729383308314227,1.7252559066002684,1.1706944746947556e-08,
song,zipf,0.0,4,7,2017,discovered,1.0,1.0,0.05,128,0.9381913365831822,1,1.5171385360829241,128,1.0,0.01,0.0,-5.807067752269448,-2.0044925109654423,0.045017328348513526,False,-1.749958718444987,2.675526914256466,6.239702088350896e-10,
song,zipf,0.0,4,7,2017,true,1.0,1.0,0.05,24,0.9845627281235829,22,1.8954021751177317,23,0.9583333333333334,0.44,0.0,-1.036402411942344,-0.9127185458982493,0.36139058738790386,False,2.9563042522791094,1.443343353553535,3.1450042570213554e-10,
song,zipf,0.0,5,0,2010,discovered,1.0,1.0,0.05,61,0.9431937072546739,3,2.6058382122412276,23,0.3770491803278688,0.13,0.0,0.13412039591080172,1.0293507668339732,0.3033148753987768,False,-323225.1465598523,427.73325141572127,0.00011100247866124846,
song,zipf,0.0,5,0,2010,true,1.0,1.0,0.05,23,0.926482014976925,4,2.0019239987280963,16,0.6956521739130435,0.43,0.0,-0.33006211842098976,-0.5155538294802169,0.6061660642600625,False,-0.1803184115458183,1.7219158709490163,1.2950351901963586e-10,
song,zipf,0.0,5,1,2011,discovered,1.0,1.0,0.05,86,0.9378067057513388,1,1.7514182212623637,86,1.0,0.02,0.0,-3.417229799774651,-1.5249092948082918,0.12728172321048017,False,-1.292145665828342,1.8309334822364929,4.462208380573429e-12,
song,zipf,0.0,5,1,2011,true,1.0,1.0,0.05,24,0.9475310223547189,10,2.3638844965366546,17,0.7083333333333334,0.34,0.0,0.02900268364293357,0.5548436866503381,0.5790015827193824,False,-64984.09091358542,215.26105463116497,1.1978220754826907e-05,
song,zipf,0.0,5,2,2012,discovered,1.0,1.0,0.05,103,0.9092510035048944,6,2.3499633153389854,37,0.3592233009708738,0.14,0.0,-1.3228373458375886,-0.9327124431629769,0.35096845852989,False,1.401377243195463,1.0427257130701055,1.34718902700115e-11,
song,zipf,0.0,5,2,2012,true,1.0,1.0,0.05,24,0.9834548290300157,13,2.184101210378467,21,0.875,0.86,0.0,-0.008001254595405793,-0.05400623628894848,0.956930195654875,False,-16.929352511640133,4.177032351853483,2.066596309191482e-06,
song,zipf,0.0,5,3,2013,discovered,1.0,1.0,0.05,86,0.9105723847556665,14,3.0523524634735026,16,0.18604651162790697,0.96,0.0,0.004290652700962738,0.16656652508591935,0.867711134785854,False,-10201.003226614004,69.68481392200563,3.6739202187163755e-06,
song,zipf,0.0,5,3,2013,true,1.0,1.0,0.05,24,0.9056743260536632,12,2.2444988648093926,16,0.6666666666666666,0.98,0.0,-0.11078713167176168,-0.3169364300784342,0.7512918386889251,False,-1.411071900181498,2.0430703473918683,3.4247875646542525e-09,
song,zipf,0.0,5,4,2014,discovered,1.0,1.0,0.05,160,0.9073297437982509,5,2.2389502791037663,59,0.36875,0.24,0.0,-2.1146906110275876,-1.393993811429507,0.16331947344976283,False,1.1598900222143231,1.1374429770415249,6.744471647834871e-11,
song,zipf,0.0,5,4,2014,true,1.0,1.0,0.05,24,0.9717956269115255,22,2.196303718592445,19,0.7916666666666666,1.0,0.0,-0.061436662050188495,-0.22307844199817078,0.8234744564010879,False,-3.8603712571923054,2.6470761628501402,2.5269237369229813e-07,
song,zipf,0.0,5,5,2015,discovered,1.0,1.0,0.05,154,0.8914738743524162,12,1.9114763367511074,59,0.38311688311688313,0.03,0.0,-2.096369181406428,-1.20565876646011,0.22794908996836205,False,1.9874616940580183,1.55248534095102,1.3221779227023944e-10,
song,zipf,0.0,5,5,2015,true,1.0,1.0,0.05,24,0.9905858403796844,48,2.1102041921047356,22,0.9166666666666666,0.57,0.0,-0.1757175178433643,-0.40797768382183486,0.6832900587029324,False,0.3382063636246864,2.1450654182216873,1.332582826307771e-07,
song,zipf,0.0,5,6,2016,discovered,1.0,1.0,0.05,125,0.8916830237994029,2,1.583482474236433,97,0.776,0.0,0.0,-5.521942462253323,-2.002481099236253,0.04523301390147138,False,0.5010117795659705,2.0287511897037827,4.872617864748463e-10,
song,zipf,0.0,5,6,2016,true,1.0,1.0,0.05,24,0.990203394979758,39,2.2744185040051685,17,0.7083333333333334,0.62,0.0,-0.07410757010971025,-0.2762338310603903,0.7823684742962184,False,-1.523267550700512,2.2709376724596537,1.180171835812871e-07,
song,zipf,0.0,5,7,2017,discovered,1.0,1.0,0.05,190,0.9607210677074574,1,1.6722597107079384,190,1.0,0.32,0.0,-0.908141450689274,-0.579566173328491,0.5622072099027989,False,-44.05985544664393,7.511345699923241,9.419842251645605e-05,
song,zipf,0.0,5,7,2017,true,1.0,1.0,0.05,24,0.9891669266310752,30,2.1271136503294,19,0.7916666666666666,0.89,0.0,-0.1699075337731042,-0.3776917251287372,0.7056596156667831,False,0.283059621681947,2.0293942702468546,4.226805572216108e-09,
song,zipf,0.0,6,0,2010,discovered,1.0,1.0,0.05,64,0.9523645133444241,2,2.078840271351036,45,0.703125,0.73,0.0,-0.389927864486615,-0.5667062814606145,0.5709137524759973,False,-4.567618423984101,2.348212369856994,2.71706568355512e-08,
song,zipf,0.0,6,0,2010,true,1.0,1.0,0.05,24,0.970821836415644,4,2.043003723403762,20,0.8333333333333334,0.66,0.0,-0.26137252723726667,-0.49416558094205126,0.6211892454592598,False,-1.5384584629600169,2.013841087069895,1.4828458461124683e-09,
song,zipf,0.0,6,1,2011,discovered,1.0,1.0,0.05,116,0.9319960326383433,1,1.9759779529735506,116,1.0,0.38,0.0,-1.8791935377407532,-1.1891774344385824,0.23436985228289087,False,-3.5591071800169978,2.032582248271851,2.3212010091810953e-10,
song,zipf,0.0,6,1,2011,true,1.0,1.0,0.05,24,0.9794600318738351,9,2.210250072235326,17,0.7083333333333334,0.66,0.0,0.00724932259592137,0.052930024009120995,0.9577876622190904,False,-23.499647321292272,4.675032975650977,1.8548030396914328e-05,
song,zipf,0.0,6,2,2012,discovered,1.0,1.0,0.05,85,0.841869578460093,9,2.5988427527867834,33,0.38823529411764707,0.36,0.0,-0.5547461974260925,-0.6545360426040978,0.5127665141233733,False,1.0282711685465322,1.1555756767743903,6.755840331607033e-11,
song,zipf,0.0,6,2,2012,true,1.0,1.0,0.05,24,0.9680966647816136,9,2.101533433552734,21,0.875,0.96,0.0,-0.13784772129396927,-0.3577488949564053,0.7205312385464946,False,-2.4984081283584403,2.3560593909050946,6.459910650846723e-08,
song,zipf,0.0,6,3,2013,discovered,1.0,1.0,0.05,121,0.9527771489844948,2,2.0661768885939553,65,0.5371900826446281,0.29,0.0,-1.9877018190955136,-1.2379167724955766,0.21574692252991423,False,-0.352500185730361,1.4186051057150737,1.4924239621905144e-10,
song,zipf,0.0,6,3,2013,true,1.0,1.0,0.05,24,0.9926900015111578,6,1.9431711401693967,24,1.0,0.88,0.0,-0.6350002856757748,-0.7037461352831761,0.48159088369097414,False,0.6403746385130707,1.7037570586859456,1.9326762412674725e-12,
song,zipf,0.0,6,4,2014,discovered,1.0,1.0,0.05,127,0.9200258267857793,12,2.330748876385655,32,0.25196850393700787,0.2,0.0,-0.23245084596222032,-0.5574531754984252,0.5772178427415433,False,-0.9412926011146652,1.8669005971863089,2.8359607995298575e-09,
song,zipf,0.0,6,4,2014,true,1.0,1.0,0.05,24,0.9829884915350512,21,2.1311234985395213,20,0.8333333333333334,0.68,0.0,-0.24416689386158374,-0.4576848223081001,0.647178893808243,False,0.7343589440118223,1.830481172910265,1.1640111097221961e-10,
song,zipf,0.0,6,5,2015,discovered,1.0,1.0,0.05,104,0.741724456049477,58,3.674703389953928,21,0.20192307692307693,0.54,0.0,0.0028443243763849324,0.3710138896436273,0.7106271864437551,False,-67818.52723022882,158.7527590966129,3.746863694686908e-05,
song,zipf,0.0,6,5,2015,true,1.0,1.0,0.05,24,0.9918530186429149,60,2.237921940923955,17,0.7083333333333334,0.91,0.0,-0.04982037363280156,-0.22220556855070442,0.8241538593990971,False,-2.876559271367473,2.6096383543372896,2.3856046027503908e-08,
song,zipf,0.0,6,6,2016,discovered,1.0,1.0,0.05,142,0.9128247883632489,1,1.4951068911544405,142,1.0,0.0,0.0,-10.151064293936663,-2.5784478708808596,0.00992452728217277,False,-0.2814200846055764,2.235499438566658,1.6649437384330668e-10,
song,zipf,0.0,6,6,2016,true,1.0,1.0,0.05,24,0.9956423847834076,30,2.2033919131333954,22,0.9166666666666666,1.0,0.0,-0.029045147116318226,-0.15806155321317705,0.8744082958033738,False,-8.768719474913452,3.3634782891858817,2.736407253678408e-06,
song,zipf,0.0,6,7,2017,discovered,1.0,1.0,0.05,146,0.9024750526853699,30,2.8137040703686194,16,0.1095890410958904,0.52,0.0,0.003930860650767087,0.15973791259112,0.8730875344202367,False,-104.76812451955695,7.720485373988809,0.00022785860909380062,
song,zipf,0.0,6,7,2017,true,1.0,1.0,0.05,24,0.9970301171199247,26,2.0588642152092573,24,1.0,1.0,0.0,-0.21423346562843504,-0.4446537647539346,0.6565699869069261,False,-0.15408096340549654,2.1791095035489993,4.769889017097739e-08,
song,zipf,0.0,7,0,2010,discovered,1.0,1.0,0.05,64,0.9115227593575238,4,2.9096620266522786,21,0.328125,0.22,0.0,-0.2675730408382546,-0.4388629975687775,0.6607608096513626,False,-0.19027508227550588,1.085724130693983,2.0015988866362022e-11,
song,zipf,0.0,7,0,2010,true,1.0,1.0,0.05,24,0.9749579663948865,3,2.0399973750095266,23,0.9583333333333334,0.83,0.0,-0.045575188230139174,-0.15697713538988223,0.8752628679934558,False,-20.979602811869295,4.581873433140986,1.4719395267093205e-06,
song,zipf,0.0,7,1,2011,discovered,1.0,1.0,0.05,94,0.9052273128553838,7,3.6895067076579133,18,0.19148936170212766,0.9,0.0,-0.012187689050823458,-0.10847063566117933,0.9136223724020583,False,-8.317135027048064,1.968109578334937,2.0148235080341692e-08,
song,zipf,0.0,7,1,2011,true,1.0,1.0,0.05,24,0.9875352111330145,7,2.091693756502338,22,0.9166666666666666,0.59,0.0,-0.35164535825184284,-0.5935197455961162,0.5528333724780745,False,-0.055815834578626884,1.7646227184883754,8.133298479151563e-10,
song,zipf,0.0,7,2,2012,discovered,1.0,1.0,0.05,87,0.9338188202357462,5,1.9461914315266657,37,0.42528735632183906,0.08,0.0,-1.9667174962774536,-1.282861300028981,0.1995406732928161,False,1.5487322145741027,1.2845366728762009,6.252776074688882e-13,
song,zipf,0.0,7,2,2012,true,1.0,1.0,0.05,24,0.9685573628809653,11,2.026951844329163,22,0.9166666666666666,0.65,0.0,-0.22528912079167895,-0.3995535552526815,0.6894853706700379,False,-0.7486555957752836,2.144098550766668,2.0449704152269987e-09,
song,zipf,0.0,7,3,2013,discovered,1.0,1.0,0.05,78,0.8004032385040774,11,3.808891238934144,23,0.2948717948717949,0.7,0.0,0.0014289914754792576,0.02239290547903713,0.9821345395419147,False,-40.879334860154856,3.892085694712496,0.00018691626079458956,
song,zipf,0.0,7,3,2013,true,1.0,1.0,0.05,24,0.9822484521387956,11,2.333319634130041,21,0.875,0.85,0.0,0.01796635973886307,0.37556702596457875,0.7072388085217505,False,-56079.567344880255,202.49221594459317,1.6365286683139857e-05,
song,zipf,0.0,7,4,2014,discovered,1.0,1.0,0.05,123,0.9299797586553997,7,2.1358149019611985,42,0.34146341463414637,0.59,0.0,-0.9338305250457912,-0.8674970282888714,0.3856697393207461,False,0.7653282296604929,1.4879302798732832,3.538502824085299e-11,
song,zipf,0.0,7,4,2014,true,1.0,1.0,0.05,24,0.9835672246722462,22,2.18134506707243,16,0.6666666666666666,0.69,0.0,-0.12856120822746808,-0.34854834866183915,0.727428410375627,False,-0.250165666090045,2.0113450269186437,3.5794300856650807e-10,
song,zipf,0.0,7,5,2015,discovered,1.0,1.0,0.05,143,0.875386860026821,9,1.8987670361076012,63,0.4405594405594406,0.0,0.0,-4.787036645943529,-1.6996894255827533,0.08918935941545007,False,2.578284799169446,1.1633458936995038,3.467448550509289e-11,
song,zipf,0.0,7,5,2015,true,1.0,1.0,0.05,24,0.9959966470052339,51,2.118589653023163,20,0.8333333333333334,0.97,0.0,-0.09537834193325523,-0.29212420072060785,0.7701916638057791,False,-1.4141459429498873,2.490525164949022,1.3202095772157918e-07,
song,zipf,0.0,7,6,2016,discovered,1.0,1.0,0.05,125,0.8695234188378045,37,3.0948277234420383,19,0.152,0.73,0.0,-0.06497139772218397,-0.2762509211067958,0.7823553488876809,False,-0.19555217866871222,1.4885882414577667,6.119923057212873e-08,
song,zipf,0.0,7,6,2016,true,1.0,1.0,0.05,24,0.9732802955656181,41,2.2072814221471435,17,0.7083333333333334,0.89,0.0,-0.12274910385884752,-0.34001071099540303,0.7338484617670127,False,0.14969090471764246,2.037218672319448,3.931732805995125e-08,
song,zipf,0.0,7,7,2017,discovered,1.0,1.0,0.05,116,0.8886388916673742,22,2.355943124939347,31,0.2672413793103448,0.19,0.0,-0.1528894579436164,-0.365849917138133,0.7144770696124969,False,-1.1972818329545358,2.022511628086663,1.565354068588931e-08,
song,zipf,0.0,7,7,2017,true,1.0,1.0,0.05,24,0.9929413415995867,23,2.0730543167712487,22,0.9166666666666666,0.46,0.0,-0.17177102425913526,-0.38899807302642625,0.697277571852122,False,-0.6535999159855594,2.2392675849830415,1.9734045508812414e-08,
song,zipf,0.0,8,0,2010,discovered,1.0,1.0,0.05,70,0.8436787801802007,5,3.4695726114533763,20,0.2857142857142857,0.05,0.0,-1.8342535473482842,-1.1955995878339671,0.23185285239211695,False,1.814591377675849,0.3668491346794434,7.105427357601002e-14,
song,zipf,0.0,8,0,2010,true,1.0,1.0,0.05,24,0.9406384350012905,7,2.6262563867473268,13,0.5416666666666666,0.98,0.0,-0.014802206532164242,-0.1002384773881118,0.9201549992917926,False,-9.774969706667482,2.7502741554403802,1.7321539758086146e-09,
song,zipf,0.0,8,1,2011,discovered,1.0,1.0,0.05,70,0.89812131856771,4,2.1900803767795693,38,0.5428571428571428,0.55,0.0,-0.9995812313108117,-0.9751937032537764,0.32946418496599217,False,0.37887857901503325,1.3514434411790457,7.274536528711906e-11,
song,zipf,0.0,8,1,2011,true,1.0,1.0,0.05,24,0.9742544937964441,6,2.0562074069521676,20,0.8333333333333334,0.86,0.0,-0.261084484130905,-0.5055804454601974,0.6131512118982236,False,-0.9656244215467056,1.9864441283666816,2.116806285812345e-09,
song,zipf,0.0,8,2,2012,discovered,1.0,1.0,0.05,96,0.8949204009515471,2,1.740297532092155,68,0.7083333333333334,0.0,0.0,-6.859428287954345,-2.164677737395421,0.030412373135252517,False,1.2358963549885456,1.2272315886637746,1.1652900866465643e-12,
song,zipf,0.0,8,2,2012,true,1.0,1.0,0.05,24,0.9689595962023859,11,2.182550920837156,23,0.9583333333333334,0.18,0.0,-0.06703322693177238,-0.2906862971881548,0.7712912525395306,False,-6.8689548955406465,2.9872055632643035,1.585792546165976e-06,
song,zipf,0.0,8,3,2013,discovered,1.0,1.0,0.05,66,0.8909791676362634,28,3.6089190269893727,10,0.15151515151515152,0.64,0.0,-0.12991020867857017,-0.38433880384474317,0.7007273511083502,False,2.4168450516196596,0.7719867169319046,2.5828228444879642e-11,
song,zipf,0.0,8,3,2013,true,1.0,1.0,0.05,24,0.9589541646782608,13,2.164164932666035,12,0.5,0.71,0.0,-0.29800984615747783,-0.46942002791092957,0.6387694354580351,False,1.6952330431325342,1.3832437668690238,1.0603429245747975e-10,
song,zipf,0.0,8,4,2014,discovered,1.0,1.0,0.05,146,0.9295114582923388,1,1.6316423768234827,146,1.0,0.04,0.0,-3.306548344164881,-1.4070633800159713,0.15940859570565014,False,-3.909056814328734,2.838457023824499,7.004985036473954e-09,
song,zipf,0.0,8,4,2014,true,1.0,1.0,0.05,24,0.9928014432374493,15,2.0549012163200997,23,0.9583333333333334,0.93,0.0,-0.0829385409323331,-0.25761009880438934,0.7967078349984947,False,-4.289979657400916,2.8509830614004725,7.222918441129877e-08,
song,zipf,0.0,8,5,2015,discovered,1.0,1.0,0.05,137,0.8844608072820286,36,2.5660806654781725,29,0.2116788321167883,0.38,0.0,-0.6234621921958006,-0.768712784903222,0.4420638334964683,False,2.7981479189720933,1.0828486194552136,2.1639152691932395e-09,
song,zipf,0.0,8,5,2015,true,1.0,1.0,0.05,24,0.9961285558702921,55,2.1881833197838936,19,0.7916666666666666,1.0,0.0,-0.0627505103416981,-0.23605208250574844,0.8133922558774218,False,-2.6666543826414246,2.6251245608220626,1.6521689616411095e-06,
song,zipf,0.0,8,6,2016,discovered,1.0,1.0,0.05,148,0.8654574424085533,29,4.068070681219912,18,0.12162162162162163,0.35,0.0,-0.7336535487940994,-0.8092775616498381,0.4183555098404711,False,3.2977433447906583,0.4333716388576324,7.958078640513122e-13,
song,zipf,0.0,8,6,2016,true,1.0,1.0,0.05,24,0.9879493806714155,28,2.133164997786159,23,0.9583333333333334,0.38,0.0,-0.10828523175561688,-0.306246951312347,0.7594166265831032,False,-2.1231111413341868,2.483906706895833,5.981780475394771e-07,
song,zipf,0.0,8,7,2017,discovered,1.0,1.0,0.05,79,0.9026763915901304,38,2.524738287565761,17,0.21518987341772153,0.96,0.0,-0.008028958052568314,-0.08759782505935405,0.9301963308868066,False,-15.959049877605743,3.684269130296071,5.822368969177205e-05,
