law,brevity,mean_repeats,dataset,condition,loglog_r2,loglog_r2_undefined_years,loglog_slope,loglog_slope_undefined_years,brevity_r2,brevity_r2_undefined_years,brevity_slope,brevity_slope_undefined_years,csn_alpha,csn_alpha_undefined_years,boundary_f1,boundary_f1_undefined_years
zipf,True,5.0,0,oversplit_25,0.9364549189672153,0,-0.8932568601792887,0,0.0852178017085999,0,-2.8218872348341657,0,1.9999671592490798,0,0.4227515794467651,0
zipf,True,5.0,0,undersplit_25,0.9365445776846417,0,-1.055309660263247,0,0.10140199480334788,0,-3.3985738862696544,0,1.8934164614938211,0,0.42848119765820836,0
zipf,True,5.0,1,clean,0.9353760185863706,0,-1.0054445716191698,0,0.12046396478985133,0,-4.563175023622502,0,1.876795978267578,0,0.38029885907658795,0
zipf,True,5.0,1,confuse_6.7,0.8323873212629357,0,-0.6431548639065534,0,0.058125326071903224,0,-2.2112646632382127,0,2.4499462959883322,0,0.3786709814540107,0
zipf,True,5.0,1,confuse_19.19,0.756172653651101,0,-0.4137394325620115,0,0.06972936633460075,0,-1.87591752135965,0,2.9304676277700112,0,0.35469128533143857,0
zipf,True,5.0,1,oversplit_25,0.938391768324554,0,-0.8950156851252913,0,0.09716299664575079,0,-3.5466330998974316,0,1.9650153320073396,0,0.4072139968614837,0
zipf,True,5.0,1,undersplit_25,0.9233451420366652,0,-1.0271549143173093,0,0.13660611053708668,0,-4.042621536343248,0,1.856285777395683,0,0.37196547965535204,0
zipf,True,5.0,2,clean,0.9396818440490766,0,-0.95068635987701,0,0.12405268181001752,0,-4.240440036221946,0,1.916681765026056,0,0.3615585522324303,0
zipf,True,5.0,2,confuse_6.7,0.8452178561529706,0,-0.6341489241463256,0,0.06351596315774757,0,-2.325708016316677,0,2.5133946005110213,0,0.3580034443074647,0
zipf,True,5.0,2,confuse_19.19,0.7519294832865588,0,-0.39440240512886293,0,0.06996330851032435,0,-2.010346673397148,0,2.9289315760672436,0,0.34795882383538507,0
zipf,True,5.0,2,oversplit_25,0.9371520114365213,0,-0.8538512466275396,0,0.10117049048771176,0,-3.6639604184216523,0,2.0717753130234664,0,0.36225153025663154,0
zipf,True,5.0,2,undersplit_25,0.9407150140164843,0,-0.9905192939913008,0,0.12895076419460008,0,-3.983787275907939,0,1.900524105414915,0,0.3887532167849901,0
zipf,True,5.0,3,clean,0.9365589643576653,0,-0.9803510045869086,0,0.12701205783937575,0,-4.537703518290041,0,1.9625763338709523,0,0.4095198345968568,0
zipf,True,5.0,3,confuse_6.7,0.841252746228041,0,-0.6384568015269851,0,0.06184695540556828,0,-2.1143101801725743,0,2.358441472071553,0,0.3885402381412527,0
zipf,True,5.0,3,confuse_19.19,0.7387595352382238,0,-0.41397337228102404,0,0.06636903334560829,0,-1.786924507379101,0,2.9595757793417925,0,0.37822529439321095,0
zipf,True,5.0,3,oversplit_25,0.9374438079748341,0,-0.8849250275314923,0,0.09673097022502788,0,-3.268675507177522,0,2.1093400810015774,0,0.4383280539468774,0
zipf,True,5.0,3,undersplit_25,0.9274442290453895,0,-0.9961491315469994,0,0.11799508051719267,0,-3.945047094982524,0,1.9093309319244758,0,0.39815235775620955,0
zipf,True,5.0,4,clean,0.9402884493607921,0,-0.966978265736684,0,0.12758532873557035,0,-4.033139711864834,0,1.9059763336626676,0,0.41338053141214226,0
zipf,True,5.0,4,confuse_6.7,0.8494289031433704,0,-0.6349022847640964,0,0.05467173652706543,0,-2.009426307141146,0,2.4801875636518966,0,0.4026341629112985,0
zipf,True,5.0,4,confuse_19.19,0.7577150899446083,0,-0.42099510375343235,0,0.06722022876826828,0,-1.7422351892785088,0,2.8068117842322127,0,0.376317620454109,0
zipf,True,5.0,4,oversplit_25,0.9375807487417673,0,-0.8873527402497126,0,0.08710104322359172,0,-2.8047475486300284,0,2.0722915588841664,0,0.4656852024013748,0
zipf,True,5.0,4,undersplit_25,0.9336594366295276,0,-0.9671637205771239,0,0.12273739978705872,0,-3.970545167448388,0,1.9346853976693672,0,0.397367778665443,0
zipf,True,5.0,5,clean,0.9305232857220269,0,-0.9608198575974733,0,0.11480117000476533,0,-4.546484674655644,0,1.9343964334218477,0,0.4165328689103741,0
zipf,True,5.0,5,confuse_6.7,0.8328863841672538,0,-0.617430961155901,0,0.0581749748209751,0,-2.2620341852944614,0,2.573502219630775,0,0.40564784805590354,0
zipf,True,5.0,5,confuse_19.19,0.7551777287712181,0,-0.4041007158147365,0,0.07443674253781983,0,-2.013592764644484,0,2.8773878377853572,0,0.3636815526473767,0
zipf,True,5.0,5,oversplit_25,0.9371943050917786,0,-0.9143340709058105,0,0.08839609287115488,0,-2.840669253418061,0,1.9838816436023663,0,0.4605184451684932,0
zipf,True,5.0,5,undersplit_25,0.928547559181038,0,-1.026078890723142,0,0.10855034769497277,0,-4.065603208169581,0,1.9097091949285137,0,0.4448683708707667,0
zipf,True,5.0,6,clean,0.9284960251211374,0,-0.9692159268568181,0,0.11877963299349298,0,-4.507981672923843,0,2.0423405238926855,0,0.3791439260353174,0
zipf,True,5.0,6,confuse_6.7,0.8399926756029072,0,-0.6287559850621613,0,0.0650728373488287,0,-2.3034103692870227,0,2.4846054851072603,0,0.3806038504778779,0
zipf,True,5.0,6,confuse_19.19,0.7289695074032965,0,-0.39544496919560496,0,0.06868291820884222,0,-1.9249524813781607,0,2.959061801303386,0,0.36371066232291505,0
zipf,True,5.0,6,oversplit_25,0.9289270842976987,0,-0.8651821218586746,0,0.09460115493334104,0,-3.6625172773157075,0,2.0890721533658168,0,0.4183872195637107,0
zipf,True,5.0,6,undersplit_25,0.9278255115181209,0,-0.9877892790224179,0,0.1123205685534387,0,-4.280317904588412,0,1.9055199050874245,0,0.38820989370615,0
zipf,True,5.0,7,clean,0.9331059963565874,0,-0.9601358824430593,0,0.11353498670796616,0,-4.036830501381498,0,1.9527761678850433,0,0.40611319761166476,0
zipf,True,5.0,7,confuse_6.7,0.8294607362162607,0,-0.6306105429890527,0,0.05489634442968,0,-2.134582953149523,0,2.4992511924323737,0,0.39498440362859355,0
zipf,True,5.0,7,confuse_19.19,0.7500463827931408,0,-0.41110059778435276,0,0.06911154380002738,0,-1.8945808879217656,0,2.9483674107236775,0,0.3796519139431647,0
zipf,True,5.0,7,oversplit_25,0.9332285602130856,0,-0.8844127948658498,0,0.08724243769074985,0,-2.953869309459091,0,2.0715424662661612,0,0.44492449325288447,0
zipf,True,5.0,7,undersplit_25,0.9372302841137437,0,-1.008797115422306,0,0.10865112253184338,0,-3.5961768942846755,0,1.892257249134619,0,0.4064482148658181,0
zipf,True,5.0,8,clean,0.9393443308562326,0,-1.0041791003359908,0,0.1181795150624499,0,-3.900972851959511,0,1.8893259429278952,0,0.38900077552111567,0
zipf,True,5.0,8,confuse_6.7,0.8479352679442027,0,-0.6590242189814164,0,0.06099643781142956,0,-2.039955541036255,0,2.3593176803730143,0,0.38180118360106396,0
zipf,True,5.0,8,confuse_19.19,0.7530203435278311,0,-0.4258812379369292,0,0.0700391992517049,0,-1.742401256284757,0,2.8359408553745875,0,0.36542827127289723,0
zipf,True,5.0,8,oversplit_25,0.9400606751535642,0,-0.914078757228443,0,0.08948656227654107,0,-2.9480063167030095,0,1.970647193121513,0,0.41324350266220644,0
zipf,True,5.0,8,undersplit_25,0.9421655519471407,0,-1.0455047246222926,0,0.11310877222101251,0,-3.7543538368810037,0,1.8547500637530583,0,0.4142791432428975,0
zipf,True,5.0,9,clean,0.9188693562394357,0,-0.9474573923502558,0,0.11431663028796407,0,-4.145697670115398,0,1.9538418784040474,0,0.37578220874960844,0
zipf,True,5.0,9,confuse_6.7,0.8331426000649603,0,-0.6342551801431537,0,0.05352667531278439,0,-2.0569549410716537,0,2.492978860945806,0,0.3758780345811693,0
zipf,True,5.0,9,confuse_19.19,0.750744528220658,0,-0.39922725498331657,0,0.0704526723506434,0,-1.8917545064130885,0,2.9381880173396917,0,0.3627938901890415,0
zipf,True,5.0,9,oversplit_25,0.9315917501544344,0,-0.8896749035170581,0,0.09189761990810581,0,-2.9499446624573555,0,2.1291824629789438,0,0.42260729049198514,0
zipf,True,5.0,9,undersplit_25,0.9220630160355572,0,-0.9842858335514326,0,0.11107278982112143,0,-3.7944881432520736,0,1.941686180821077,0,0.39514234855708197,0
zipf,True,5.0,10,clean,0.9259910303067063,0,-0.9848816158322786,0,0.12611403362673657,0,-4.314735356552266,0,1.8996900905162912,0,0.3823839361797997,0
zipf,True,5.0,10,confuse_6.7,0.8451210520618896,0,-0.6504678624645661,0,0.06503756528448165,0,-2.1735003099231425,0,2.3901649768377675,0,0.3871379542898741,0
zipf,True,5.0,10,confuse_19.19,0.7697102406473507,0,-0.43248865986182666,0,0.06758575570161628,0,-1.851422157373282,0,2.802883518981008,0,0.37313066292857233,0
zipf,True,5.0,10,oversplit_25,0.9359362535552596,0,-0.897718530261479,0,0.10353834299543749,0,-3.2413898123301577,0,2.073900055311018,0,0.4276933671006904,0
zipf,True,5.0,10,undersplit_25,0.9235256998391022,0,-1.0041150500069704,0,0.12727100461038132,0,-3.814390638420102,0,1.8864849113355455,0,0.35989126569216584,0
zipf,True,5.0,11,clean,0.9367224129884766,0,-0.946773113410314,0,0.10583744857564206,0,-4.641521534614761,0,1.9361601782907578,0,0.39491375680597285,0
zipf,True,5.0,11,confuse_6.7,0.8491410002723454,0,-0.6328759727442648,0,0.06008791039994809,0,-2.199836077725801,0,2.34785344072741,0,0.39334309492725456,0
zipf,True,5.0,11,confuse_19.19,0.7376163742659438,0,-0.39720013481973915,0,0.07123362532617825,0,-1.9015797266959003,0,2.953147624587676,0,0.3750210327873109,0
zipf,True,5.0,11,oversplit_25,0.9320338646156201,0,-0.8417209642396325,0,0.08120604967651787,0,-3.2991867590510786,0,2.030257185419727,0,0.4120804854256347,0
zipf,True,5.0,11,undersplit_25,0.9323744447171266,0,-0.9618575505277496,0,0.09980667226978374,0,-4.2316222740319,0,1.952658932230741,0,0.3910550566670463,0
zipf,True,5.0,12,clean,0.9333854216132637,0,-0.97660229344534,0,0.11852020217976414,0,-4.383393264058375,0,1.9195587120681126,0,0.40677059646414127,0
zipf,True,5.0,12,confuse_6.7,0.8481660492717902,0,-0.6467542944551297,0,0.0572946236920496,0,-2.2426587212187274,0,2.2862560649590358,0,0.4007766139621468,0
zipf,True,5.0,12,confuse_19.19,0.76511153821695,0,-0.4279190714795181,0,0.06947821814369254,0,-1.7962542630206344,0,2.8784996848571174,0,0.38781108417033094,0
zipf,True,5.0,12,oversplit_25,0.9367084753800092,0,-0.8822790656449064,0,0.0862776116476793,0,-3.1762496961346964,0,2.0420180221461646,0,0.4407687474535022,0
zipf,True,5.0,12,undersplit_25,0.9323679142494303,0,-1.023015884466863,0,0.1227389900244732,0,-3.8864703144050416,0,1.8634260670075642,0,0.41634346399986544,0
zipf,True,5.0,13,clean,0.9332754694040652,0,-0.9149994185376008,0,0.1233429063210075,0,-4.625352144075837,0,1.9640381244847236,0,0.3831714693299208,0
zipf,True,5.0,13,confuse_6.7,0.8242311706086256,0,-0.5713616031455828,0,0.04865200490799497,0,-2.2164440685743503,0,2.5234878556959384,0,0.3682943179659321,0
zipf,True,5.0,13,confuse_19.19,0.7545974734015591,0,-0.40001931008549313,0,0.07457146086415174,0,-2.1010029417912026,0,3.0258304468415473,0,0.34904301263473003,0
zipf,True,5.0,13,oversplit_25,0.9233993013374671,0,-0.8482468534028725,0,0.08381430263048725,0,-3.2581901731902683,0,2.078952542290561,0,0.4435037423067404,0
zipf,True,5.0,13,undersplit_25,0.9330645028321903,0,-0.9617136990289035,0,0.12136868668345524,0,-4.191424170662341,0,2.0363258929954284,0,0.38612149784617705,0
zipf,True,5.0,14,clean,0.9276449568590873,0,-1.0065738978371266,0,0.119320140957559,0,-3.4561117985758507,0,1.872892797095922,0,0.43873644706676707,0
zipf,True,5.0,14,confuse_6.7,0.8546582277967476,0,-0.6744384982070545,0,0.05944476044680816,0,-1.853395802854445,0,2.431185814572077,0,0.4179458399720411,0
zipf,True,5.0,14,confuse_19.19,0.7496054130059675,0,-0.428603945248451,0,0.0655168884305784,0,-1.6977537005880814,0,2.9256490832911193,0,0.38555191970641917,0
zipf,True,5.0,14,oversplit_25,0.9329988823408262,0,-0.9144025212357042,0,0.10873788915064851,0,-2.7640274732830368,0,2.074703360764158,0,0.48289913006303886,0
zipf,True,5.0,14,undersplit_25,0.9263106524163083,0,-1.0212006724895686,0,0.11548138054000577,0,-3.4424180121945023,0,1.8781367503222364,0,0.4374562636577535,0
zipf,True,5.0,15,clean,0.9369461903665057,0,-0.963427680609381,0,0.11496224174953726,0,-4.232510202230918,0,2.003728670174905,0,0.4229817330843709,0
zipf,True,5.0,15,confuse_6.7,0.8374764464066337,0,-0.6358899360232397,0,0.055916761660240066,0,-2.1165809556098156,0,2.4726965460909542,0,0.4114644907358854,0
zipf,True,5.0,15,confuse_19.19,0.7643224050453483,0,-0.43370943803690637,0,0.07429961420916135,0,-1.8279077877424008,0,2.912195125141631,0,0.38673216277026323,0
zipf,True,5.0,15,oversplit_25,0.9347681250852307,0,-0.8561090998624028,0,0.09652525179139035,0,-3.2130716021794195,0,2.0230080459836444,0,0.4396245391472689,0
zipf,True,5.0,15,undersplit_25,0.9349380221645722,0,-0.9815228039384202,0,0.11354287970434075,0,-3.9993170426208087,0,1.9154520381736115,0,0.40500845210149505,0
zipf,True,5.0,16,clean,0.9377687307241352,0,-0.9553069113092834,0,0.11886182721145946,0,-4.433136266356453,0,1.9319664776040957,0,0.3865277846061621,0
zipf,True,5.0,16,confuse_6.7,0.8516874993503287,0,-0.6450827534335639,0,0.0601605984383511,0,-2.257590489596865,0,2.3500821065379203,0,0.374982233054908,0
zipf,True,5.0,16,confuse_19.19,0.7563068834402875,0,-0.41394492681540634,0,0.07082683976974744,0,-1.8529628642434188,0,2.9942567974432492,0,0.36881661715941155,0
zipf,True,5.0,16,oversplit_25,0.9305785443989079,0,-0.8487557250448,0,0.0957805448355563,0,-3.46695641023807,0,2.0167791220192344,0,0.406499121645298,0
zipf,True,5.0,16,undersplit_25,0.9334099994847747,0,-0.9693195620076285,0,0.11745868822692654,0,-4.260438428186801,0,1.9271292345775874,0,0.38477782307376296,0
zipf,True,5.0,17,clean,0.9350669289879001,0,-1.011005890930791,0,0.12404461594301994,0,-3.8983339065859908,0,1.9761299387424012,0,0.3822073181447623,0
zipf,True,5.0,17,confuse_6.7,0.8533665398735935,0,-0.6818216957408103,0,0.057347691327881783,0,-1.883151509446825,0,2.290580689138385,0,0.383262415277255,0
zipf,True,5.0,17,confuse_19.19,0.7652093499125794,0,-0.43578831276476426,0,0.07616625638198965,0,-1.7341708237944944,0,2.8506712113393435,0,0.3535447035854885,0
zipf,True,5.0,17,oversplit_25,0.932096514040516,0,-0.9117518469370585,0,0.09041485837955437,0,-2.8817916932865355,0,2.036211150754237,0,0.44695474905682997,0
zipf,True,5.0,17,undersplit_25,0.934836362306342,0,-1.0655082234108568,0,0.11042713182420126,0,-3.223267122335556,0,1.9214357149620718,0,0.3993820296578302,0
zipf,True,5.0,18,clean,0.927326537464576,0,-0.9670471121172632,0,0.12707521694637935,0,-4.4299729939880566,0,1.9329054881890833,0,0.39090686878870506,0
zipf,True,5.0,18,confuse_6.7,0.836879860674179,0,-0.645585937689419,0,0.05909215674421579,0,-2.184651743628293,0,2.4961158070680174,0,0.38554656967542394,0
zipf,True,5.0,18,confuse_19.19,0.7650247761883795,0,-0.42249177886470274,0,0.07307456174413103,0,-1.8051211284136333,0,2.817205180519559,0,0.37523165976962,0
zipf,True,5.0,18,oversplit_25,0.9263505468908912,0,-0.8553795861024194,0,0.09905233254651674,0,-3.6487330976573507,0,2.01532063653,0,0.4091061545993586,0
zipf,True,5.0,18,undersplit_25,0.9311949140593534,0,-1.0330788381837681,0,0.11834447419846104,0,-3.857914167314055,0,1.9194526598352675,0,0.444377588211338,0
zipf,True,5.0,19,clean,0.9254137482848588,0,-0.9439791441017161,0,0.11005722597813106,0,-4.386678685455481,0,1.9753141958505194,0,0.3705304576796119,0
zipf,True,5.0,19,confuse_6.7,0.8368858841193347,0,-0.6200575062308056,0,0.058226441777614144,0,-2.268161192763302,0,2.401400763595846,0,0.37361218466733437,0
zipf,True,5.0,19,confuse_19.19,0.7461250974209614,0,-0.3989839626683461,0,0.06504631802740443,0,-2.0093060780802476,0,2.9397982207584827,0,0.34358607428143784,0
zipf,True,5.0,19,oversplit_25,0.9341373878759085,0,-0.891599744713969,0,0.07978563634881333,0,-2.993503520593458,0,1.997005000379844,0,0.4170264341094084,0
zipf,True,5.0,19,undersplit_25,0.93346136242538,0,-1.0255232252162596,0,0.11506972019037538,0,-4.231971293775461,0,1.8818149171214142,0,0.37340901229973705,0
zipf,True,5.0,20,clean,0.9274725407683739,0,-0.9549938846530275,0,0.12416857114582741,0,-4.406776019312362,0,1.9376476548895778,0,0.36395771955108136,0
zipf,True,5.0,20,confuse_6.7,0.850747605389931,0,-0.6426819933552437,0,0.06571991377817864,0,-2.1154090446517824,0,2.485070070372112,0,0.35636039517704315,0
zipf,True,5.0,20,confuse_19.19,0.7523276611195946,0,-0.41530304811066976,0,0.06484672342872161,0,-1.833832194639173,0,2.867816656216225,0,0.35585785173932705,0
zipf,True,5.0,20,oversplit_25,0.9297911675682176,0,-0.8664491716943643,0,0.10276907540306414,0,-3.373449350635539,0,2.013728422987148,0,0.39142319343932863,0
zipf,True,5.0,20,undersplit_25,0.9278157242886926,0,-0.9903002769149798,0,0.12208648676231505,0,-3.925347601875456,0,1.8972869968572459,0,0.3574638651647162,0
zipf,True,5.0,21,clean,0.9378153042847104,0,-0.9763283621870116,0,0.11181991386141556,0,-4.508136544017258,0,1.974631168554558,0,0.39119865294759965,0
zipf,True,5.0,21,confuse_6.7,0.8449306456833376,0,-0.6464856576464413,0,0.06320032256045532,0,-2.1477250102228442,0,2.403285216754928,0,0.37792416607669255,0
zipf,True,5.0,21,confuse_19.19,0.7519251500329794,0,-0.406425698454598,0,0.06872769356428095,0,-1.8998112141066934,0,2.9566970498272362,0,0.37261788112327104,0
zipf,True,5.0,21,oversplit_25,0.9345778575745849,0,-0.8499291600830089,0,0.08776098162522164,0,-3.1419413805034666,0,2.0485856984091435,0,0.4288337902942876,0
zipf,True,5.0,21,undersplit_25,0.9393969538447859,0,-1.015678713834654,0,0.11413043915198487,0,-3.9474909607876034,0,1.87036068774241,0,0.38514555182635013,0
zipf,True,5.0,22,clean,0.9346147089801795,0,-0.9489389777174038,0,0.11685643374199033,0,-4.575984511439569,0,1.9286309281426173,0,0.40133174132671734,0
zipf,True,5.0,22,confuse_6.7,0.8516950073446072,0,-0.637363041404643,0,0.06304244830042487,0,-2.2072828673584244,0,2.4801453211940916,0,0.3893073762772439,0
zipf,True,5.0,22,confuse_19.19,0.7410489710538999,0,-0.414762942119436,0,0.06883610384241196,0,-1.8468999860084723,0,3.0084649595974287,0,0.37845582329000926,0
zipf,True,5.0,22,oversplit_25,0.9326156301376536,0,-0.8993115457426168,0,0.0930870258583352,0,-3.032460651798188,0,2.006390399305716,0,0.46092227520193785,0
zipf,True,5.0,22,undersplit_25,0.9368147153013675,0,-1.0202362400082627,0,0.11729668677370159,0,-3.6993001763721267,0,1.861891613880139,0,0.4183826639389612,0
zipf,True,5.0,23,clean,0.9360838229166792,0,-0.9542243171040713,0,0.11973542446502997,0,-4.2096741683353525,0,2.1229379644831234,0,0.36182555186534815,0
zipf,True,5.0,23,confuse_6.7,0.8483814460502908,0,-0.6477785364641532,0,0.06315272413979603,0,-2.12273989986435,0,2.4107684330424983,0,0.36073123422407644,0
zipf,True,5.0,23,confuse_19.19,0.7561051311180167,0,-0.42214924094085826,0,0.06962408969243845,0,-1.7985516569192301,0,2.97309708472251,0,0.3560637398159864,0
zipf,True,5.0,23,oversplit_25,0.9277575496183592,0,-0.8464912780851024,0,0.09504732454831516,0,-3.4202525489226776,0,2.0597310363295014,0,0.3751707366947064,0
zipf,True,5.0,23,undersplit_25,0.9345109533362301,0,-0.9760087335446643,0,0.11483029377666129,0,-3.8758445038934246,0,1.9268912254369068,0,0.38882669490493754,0
zipf,True,5.0,24,clean,0.9412691099554622,0,-0.9888143596610743,0,0.12097453236016711,0,-4.262198419077855,0,1.8827566760851884,0,0.4079783624313412,0
zipf,True,5.0,24,confuse_6.7,0.8470808381791048,0,-0.6462819381600196,0,0.06239029537160834,0,-2.1476107966862097,0,2.3915549577892117,0,0.3996922139889415,0
zipf,True,5.0,24,confuse_19.19,0.7567218685267169,0,-0.42020857797041744,0,0.06969935380394347,0,-1.837448748451976,0,2.7802659826208593,0,0.3757755501138714,0
zipf,True,5.0,24,oversplit_25,0.9369131799827068,0,-0.8641793625610984,0,0.09016253374128115,0,-3.096576939352817,0,2.062801372114122,0,0.4075199553332739,0
zipf,True,5.0,24,undersplit_25,0.9388982565580446,0,-1.0130476553260181,0,0.11384561217543317,0,-3.9744353483120296,0,2.029298210877693,0,0.42538136546904753,0
zipf,True,5.0,25,clean,0.9269226957949057,0,-0.9572503399656905,0,0.10162053601666209,0,-4.133021701372881,0,2.0688262965508626,0,0.35159765889601446,0
zipf,True,5.0,25,confuse_6.7,0.8294169414223943,0,-0.6149090785930662,0,0.06173912863476555,0,-2.246724634019233,0,2.6096480574352374,0,0.35407239462925744,0
zipf,True,5.0,25,confuse_19.19,0.7455154826801531,0,-0.4171271981736267,0,0.07114993138437405,0,-1.7941423372147072,0,2.870592536928424,0,0.35750058734293677,0
zipf,True,5.0,25,oversplit_25,0.9318141992788047,0,-0.905487492161331,0,0.08653901397263455,0,-2.9040697425981894,0,1.978106968292671,0,0.40067711732012046,0
zipf,True,5.0,25,undersplit_25,0.9280696510381805,0,-1.0061838183094394,0,0.10782643432663709,0,-3.699458018733086,0,1.908930592220746,0,0.3567220743282045,0
zipf,True,5.0,26,clean,0.9362381469532348,0,-0.9638843336357835,0,0.13066698494498458,0,-4.5116654772342635,0,1.9252745584431463,0,0.3680628172913441,0
zipf,True,5.0,26,confuse_6.7,0.8370374794280019,0,-0.6204829516307248,0,0.05826020263408571,0,-2.2529591366453383,0,2.450065433358123,0,0.3686299746321601,0
zipf,True,5.0,26,confuse_19.19,0.7472507311460954,0,-0.40021787914021606,0,0.07205712036606825,0,-1.8506187190357624,0,2.848887747197274,0,0.35534131581901074,0
zipf,True,5.0,26,oversplit_25,0.935274221759447,0,-0.8653624794268722,0,0.07953079457599779,0,-2.740566879275697,0,2.0639195610184937,0,0.3904232973248952,0
zipf,True,5.0,26,undersplit_25,0.9340636911177855,0,-0.9667733910763598,0,0.11737140635184301,0,-4.203313783706675,0,1.9431230879828376,0,0.36967965436686145,0
zipf,True,5.0,27,clean,0.9285417152645454,0,-0.9658230635448534,0,0.11700914401807923,0,-4.039905813706569,0,1.9455469036833402,0,0.38619185163695724,0
