regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.8,3,0.5,12,3,40.0,1.0,1.0,0.05,0.9351503657736993,0,-1.1034882281595433,158.0,0.3913412795885146,153.8,45989,8,0.6665784441168128,0.009430740757312983,28.478348474230383,0.004975124378109453,0.0,0,0.8890666676017114,0.005733417795410402,8.037735922345979,0.004975124378109453,0.0,0,0.8943705891376749,0.005592023009272003,7.292490851416096,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,4,0.5,12,3,40.0,1.0,1.0,0.05,0.9202126868280227,0,-1.140976274771015,145.875,0.4444533439489168,152.5090909090909,45656,8,0.6667403079250187,0.011089897537464742,22.856151560165834,0.004975124378109453,0.0,0,0.8925498457530714,0.004216074128074527,6.561279577782207,0.004975124378109453,0.0,0,0.896568446010559,0.005591495682837991,4.228607542349563,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,5,0.5,12,3,40.0,1.0,1.0,0.05,0.9224906504765893,0,-1.1198603104064637,148.125,0.3921328622031648,176.1090909090909,45750,8,0.6705106355077001,0.01130431566398897,22.290603204897824,0.004975124378109453,0.0,0,0.8868337814915189,0.005681427080390192,6.27604094544174,0.004975124378109453,0.0,0,0.8801335402478763,0.008005939198176984,5.290710955981039,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,6,0.5,12,3,40.0,1.0,1.0,0.05,0.9238349595451808,0,-1.096324976707479,140.625,0.4632098320417926,155.4181818181818,45740,8,0.6476059296553294,0.010406886763390777,26.54290722769913,0.004975124378109453,0.0,0,0.8822588036675686,0.011425945342068276,3.6387497605590915,0.004975124378109453,0.0,0,0.884261747667469,0.006399377726201566,6.183915619745888,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,7,0.5,12,3,40.0,1.0,1.0,0.05,0.925394828716464,0,-1.1672970921086077,140.625,0.4503436267587708,195.2,45761,8,0.6569093692708609,0.011242960580489058,23.880316712266215,0.004975124378109453,0.0,0,0.896593375447575,0.005490874328785341,5.2453309881634524,0.004975124378109453,0.0,0,0.8965476515650767,0.0057628980479125565,5.005671957329932,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,8,0.5,12,3,40.0,1.0,1.0,0.05,0.9307728581036059,0,-1.1188786037791698,139.625,0.42623156242583893,166.74545454545455,45837,8,0.6610380919321354,0.008975143435928907,30.053532636779924,0.004975124378109453,0.0,0,0.8732414829810969,0.00765637285781365,7.514181478739735,0.004975124378109453,0.0,0,0.8809208960812132,0.006625501751633724,7.524254598544204,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,9,0.5,12,3,40.0,1.0,1.0,0.05,0.9176528871955852,0,-1.1249429642109594,138.625,0.4474296256135988,154.65454545454546,45394,8,0.6243180436247535,0.011372463354211233,25.79343053782711,0.004975124378109453,0.0,0,0.8819723628801648,0.006757117668767148,5.280435544336236,0.004975124378109453,0.0,0,0.8922099097457634,0.00627980982794037,4.05155222004016,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,10,0.5,12,3,40.0,1.0,1.0,0.05,0.92549075018219,0,-1.1601986771049757,138.375,0.46100164179547926,173.0,45992,8,0.6668906493919518,0.010465457438309532,24.709870764331296,0.004975124378109453,0.0,0,0.9003983490752193,0.005270249227697428,4.761141271099529,0.004975124378109453,0.0,0,0.8974614279934704,0.005570551583484686,5.031696012261982,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,11,0.5,12,3,40.0,1.0,1.0,0.05,0.9194548204248678,0,-1.1108033505424308,138.0,0.4347482607330609,165.23636363636365,45487,8,0.649444056722457,0.01072808544223149,25.168588109813506,0.004975124378109453,0.0,0,0.8871209779596708,0.00569464942144664,5.6779338063243,0.004975124378109453,0.0,0,0.8936168983274945,0.006253745409311982,4.1315916153062515,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,12,0.5,12,3,40.0,1.0,1.0,0.05,0.9170468558539855,0,-1.0866359778757513,139.5,0.4930734449247122,158.21818181818182,45781,8,0.6566011333404052,0.011331539662287666,22.984142515104633,0.004975124378109453,0.0,0,0.8839487977313729,0.005184479806881955,6.384065394309709,0.004975124378109453,0.0,0,0.8780239906136842,0.006570573351730404,5.939035020440699,0.004975124378109453,0.0,0
