kind,config,sweep,policy,law,level,statistic,auc,lo,hi,r2_zipf,r2_law,cuts_zipf,cuts_law,share_zipf,share_law
song,,ppc20,skip,lognormal,stickiness=0,observed_mean_r2,0.4855555555555556,0.3299722222222222,0.6366944444444443,0.8977454455873861,0.8968584823674419,198.78727272727266,208.5030303030303,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0,shuffle_z,0.44222222222222224,0.29330555555555554,0.5900277777777776,0.8977454455873861,0.8968584823674419,198.78727272727266,208.5030303030303,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0,rotate_z,0.4955555555555556,0.33775,0.6455833333333332,0.8977454455873861,0.8968584823674419,198.78727272727266,208.5030303030303,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0,bigram_z,0.48777777777777775,0.3366388888888889,0.6255555555555555,0.8977454455873861,0.8968584823674419,198.78727272727266,208.5030303030303,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0,observed_mean_slope,0.8766666666666667,0.7799444444444444,0.9566666666666667,0.8977454455873861,0.8968584823674419,198.78727272727266,208.5030303030303,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0,observed_mean_unit_types,0.7183333333333334,0.5822083333333333,0.8455833333333331,0.8977454455873861,0.8968584823674419,198.78727272727266,208.5030303030303,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0,observed_mean_r2,0.6211111111111111,0.47888888888888886,0.7544722222222221,0.8977454455873861,0.8919861324331568,198.78727272727266,220.8830303030303,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0,shuffle_z,0.4211111111111111,0.2833333333333333,0.5666944444444443,0.8977454455873861,0.8919861324331568,198.78727272727266,220.8830303030303,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0,rotate_z,0.6333333333333333,0.47552777777777777,0.7788888888888889,0.8977454455873861,0.8919861324331568,198.78727272727266,220.8830303030303,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0,bigram_z,0.56,0.4110833333333333,0.7066666666666667,0.8977454455873861,0.8919861324331568,198.78727272727266,220.8830303030303,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0,observed_mean_slope,0.9755555555555555,0.9166666666666666,1.0,0.8977454455873861,0.8919861324331568,198.78727272727266,220.8830303030303,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0,observed_mean_unit_types,0.8183333333333334,0.7010833333333334,0.915,0.8977454455873861,0.8919861324331568,198.78727272727266,220.8830303030303,0.0,0.0
song,,ppc20,skip,uniform,stickiness=0.8,observed_mean_r2,0.9833333333333333,0.9533333333333334,1.0,0.9131156447170604,0.8666265970318975,175.97272727272727,199.79333333333332,0.0,0.0
song,,ppc20,skip,uniform,stickiness=0.8,shuffle_z,0.6355555555555555,0.4855555555555556,0.7700555555555553,0.9131156447170604,0.8666265970318975,175.97272727272727,199.79333333333332,0.0,0.0
song,,ppc20,skip,uniform,stickiness=0.8,rotate_z,0.8111111111111111,0.6922222222222222,0.9122499999999999,0.9131156447170604,0.8666265970318975,175.97272727272727,199.79333333333332,0.0,0.0
song,,ppc20,skip,uniform,stickiness=0.8,bigram_z,0.3377777777777778,0.20555555555555555,0.4777777777777778,0.9131156447170604,0.8666265970318975,175.97272727272727,199.79333333333332,0.0,0.0
song,,ppc20,skip,uniform,stickiness=0.8,observed_mean_slope,0.9433333333333334,0.8722222222222222,0.9911111111111112,0.9131156447170604,0.8666265970318975,175.97272727272727,199.79333333333332,0.0,0.0
song,,ppc20,skip,uniform,stickiness=0.8,observed_mean_unit_types,0.7416666666666667,0.6055277777777778,0.8606249999999995,0.9131156447170604,0.8666265970318975,175.97272727272727,199.79333333333332,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0.8,observed_mean_r2,0.4311111111111111,0.2777777777777778,0.577833333333333,0.9131156447170604,0.9157942381026444,175.97272727272727,190.2072727272727,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0.8,shuffle_z,0.40444444444444444,0.2511111111111111,0.5522222222222222,0.9131156447170604,0.9157942381026444,175.97272727272727,190.2072727272727,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0.8,rotate_z,0.47555555555555556,0.3277777777777778,0.6222222222222222,0.9131156447170604,0.9157942381026444,175.97272727272727,190.2072727272727,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0.8,bigram_z,0.5166666666666667,0.36777777777777776,0.6566666666666666,0.9131156447170604,0.9157942381026444,175.97272727272727,190.2072727272727,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0.8,observed_mean_slope,0.8788888888888889,0.7810833333333334,0.954472222222222,0.9131156447170604,0.9157942381026444,175.97272727272727,190.2072727272727,0.0,0.0
song,,ppc20,skip,lognormal,stickiness=0.8,observed_mean_unit_types,0.7433333333333333,0.6177638888888889,0.8644444444444445,0.9131156447170604,0.9157942381026444,175.97272727272727,190.2072727272727,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0.8,observed_mean_r2,0.43555555555555553,0.28775,0.5822222222222222,0.9131156447170604,0.915965122412277,175.97272727272727,193.5642424242424,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0.8,shuffle_z,0.2411111111111111,0.12222222222222222,0.38,0.9131156447170604,0.915965122412277,175.97272727272727,193.5642424242424,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0.8,rotate_z,0.3244444444444444,0.19111111111111112,0.4622222222222222,0.9131156447170604,0.915965122412277,175.97272727272727,193.5642424242424,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0.8,bigram_z,0.37,0.2344166666666667,0.5111388888888887,0.9131156447170604,0.915965122412277,175.97272727272727,193.5642424242424,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0.8,observed_mean_slope,0.8966666666666666,0.8066666666666666,0.9644722222222221,0.9131156447170604,0.915965122412277,175.97272727272727,193.5642424242424,0.0,0.0
song,,ppc20,skip,geometric,stickiness=0.8,observed_mean_unit_types,0.7644444444444445,0.6310833333333333,0.8789027777777777,0.9131156447170604,0.915965122412277,175.97272727272727,193.5642424242424,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0,observed_mean_r2,1.0,1.0,1.0,0.9091376671127035,0.8040532076019237,179.39333333333335,211.71272727272728,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0,shuffle_z,0.9355555555555556,0.8654999999999999,0.9844444444444445,0.9091376671127035,0.8040532076019237,179.39333333333335,211.71272727272728,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0,rotate_z,0.9911111111111112,0.9722222222222222,1.0,0.9091376671127035,0.8040532076019237,179.39333333333335,211.71272727272728,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0,bigram_z,0.8855555555555555,0.79,0.9566666666666667,0.9091376671127035,0.8040532076019237,179.39333333333335,211.71272727272728,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0,observed_mean_slope,0.92,0.8333055555555556,0.9844444444444445,0.9091376671127035,0.8040532076019237,179.39333333333335,211.71272727272728,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0,observed_mean_unit_types,0.9811111111111112,0.9510833333333334,0.9988888888888889,0.9091376671127035,0.8040532076019237,179.39333333333335,211.71272727272728,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0,observed_mean_r2,0.5155555555555555,0.37330555555555556,0.6655833333333332,0.9091376671127035,0.9087447083385634,179.39333333333335,189.4969696969697,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0,shuffle_z,0.33111111111111113,0.19555555555555557,0.46555555555555556,0.9091376671127035,0.9087447083385634,179.39333333333335,189.4969696969697,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0,rotate_z,0.42444444444444446,0.2788888888888889,0.5789166666666665,0.9091376671127035,0.9087447083385634,179.39333333333335,189.4969696969697,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0,bigram_z,0.39666666666666667,0.2633333333333333,0.5355833333333332,0.9091376671127035,0.9087447083385634,179.39333333333335,189.4969696969697,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0,observed_mean_slope,0.8855555555555555,0.7921944444444445,0.963361111111111,0.9091376671127035,0.9087447083385634,179.39333333333335,189.4969696969697,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0,observed_mean_unit_types,0.7744444444444445,0.6505416666666667,0.882236111111111,0.9091376671127035,0.9087447083385634,179.39333333333335,189.4969696969697,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0,observed_mean_r2,0.6444444444444445,0.49774999999999997,0.78,0.9091376671127035,0.904186010751005,179.39333333333335,197.03090909090912,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0,shuffle_z,0.29888888888888887,0.17555555555555555,0.4300277777777776,0.9091376671127035,0.904186010751005,179.39333333333335,197.03090909090912,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0,rotate_z,0.49333333333333335,0.3366388888888889,0.6389166666666665,0.9091376671127035,0.904186010751005,179.39333333333335,197.03090909090912,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0,bigram_z,0.49777777777777776,0.3522222222222222,0.6411666666666663,0.9091376671127035,0.904186010751005,179.39333333333335,197.03090909090912,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0,observed_mean_slope,0.9533333333333334,0.8966388888888889,0.9933333333333333,0.9091376671127035,0.904186010751005,179.39333333333335,197.03090909090912,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0,observed_mean_unit_types,0.8,0.685,0.8994444444444445,0.9091376671127035,0.904186010751005,179.39333333333335,197.03090909090912,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0.8,observed_mean_r2,0.9588888888888889,0.9077777777777778,0.9922222222222222,0.930427010059882,0.9031749729598886,156.59878787878787,166.75393939393942,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0.8,shuffle_z,0.5266666666666666,0.37219444444444444,0.6755555555555556,0.930427010059882,0.9031749729598886,156.59878787878787,166.75393939393942,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0.8,rotate_z,0.41555555555555557,0.27111111111111114,0.564472222222222,0.930427010059882,0.9031749729598886,156.59878787878787,166.75393939393942,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0.8,bigram_z,0.08777777777777777,0.029972222222222223,0.16224999999999984,0.930427010059882,0.9031749729598886,156.59878787878787,166.75393939393942,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0.8,observed_mean_slope,0.5166666666666667,0.3688611111111111,0.6544722222222221,0.930427010059882,0.9031749729598886,156.59878787878787,166.75393939393942,0.0,0.0
song,,ppc80,skip,uniform,stickiness=0.8,observed_mean_unit_types,0.09944444444444445,0.035555555555555556,0.18222222222222223,0.930427010059882,0.9031749729598886,156.59878787878787,166.75393939393942,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0.8,observed_mean_r2,0.4033333333333333,0.24888888888888888,0.5455833333333332,0.930427010059882,0.9334353737921729,156.59878787878787,162.59878787878787,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0.8,shuffle_z,0.3622222222222222,0.2288888888888889,0.5078055555555554,0.930427010059882,0.9334353737921729,156.59878787878787,162.59878787878787,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0.8,rotate_z,0.3022222222222222,0.17777777777777778,0.44555555555555554,0.930427010059882,0.9334353737921729,156.59878787878787,162.59878787878787,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0.8,bigram_z,0.42333333333333334,0.2866666666666667,0.5755833333333332,0.930427010059882,0.9334353737921729,156.59878787878787,162.59878787878787,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0.8,observed_mean_slope,0.6633333333333333,0.516638888888889,0.7955555555555556,0.930427010059882,0.9334353737921729,156.59878787878787,162.59878787878787,0.0,0.0
song,,ppc80,skip,lognormal,stickiness=0.8,observed_mean_unit_types,0.595,0.44663888888888886,0.7389027777777777,0.930427010059882,0.9334353737921729,156.59878787878787,162.59878787878787,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0.8,observed_mean_r2,0.2822222222222222,0.16330555555555556,0.42333333333333334,0.930427010059882,0.938597683290949,156.59878787878787,166.55030303030304,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0.8,shuffle_z,0.27666666666666667,0.15441666666666667,0.4077777777777778,0.930427010059882,0.938597683290949,156.59878787878787,166.55030303030304,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0.8,rotate_z,0.12444444444444444,0.04666666666666667,0.2222222222222222,0.930427010059882,0.938597683290949,156.59878787878787,166.55030303030304,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0.8,bigram_z,0.22555555555555556,0.11555555555555555,0.3522222222222222,0.930427010059882,0.938597683290949,156.59878787878787,166.55030303030304,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0.8,observed_mean_slope,0.6588888888888889,0.5133333333333333,0.7944444444444444,0.930427010059882,0.938597683290949,156.59878787878787,166.55030303030304,0.0,0.0
song,,ppc80,skip,geometric,stickiness=0.8,observed_mean_unit_types,0.47055555555555556,0.32054166666666667,0.6166805555555555,0.930427010059882,0.938597683290949,156.59878787878787,166.55030303030304,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0,observed_mean_r2,1.0,1.0,1.0,0.9056609273338289,0.7964210642779468,185.71454545454543,219.49757575757576,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0,shuffle_z,0.9833333333333333,0.9522222222222222,1.0,0.9056609273338289,0.7964210642779468,185.71454545454543,219.49757575757576,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0,rotate_z,0.9666666666666667,0.9188611111111111,0.9966666666666667,0.9056609273338289,0.7964210642779468,185.71454545454543,219.49757575757576,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0,bigram_z,0.8033333333333333,0.6766666666666666,0.9133333333333333,0.9056609273338289,0.7964210642779468,185.71454545454543,219.49757575757576,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0,observed_mean_slope,0.8455555555555555,0.7355555555555555,0.9277777777777778,0.9056609273338289,0.7964210642779468,185.71454545454543,219.49757575757576,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0,observed_mean_unit_types,0.9033333333333333,0.8183333333333334,0.9655555555555555,0.9056609273338289,0.7964210642779468,185.71454545454543,219.49757575757576,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0,observed_mean_r2,0.5033333333333333,0.3588611111111111,0.6489166666666665,0.9056609273338289,0.9059387516150521,185.71454545454543,192.93636363636364,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0,shuffle_z,0.3322222222222222,0.1966388888888889,0.47336111111111095,0.9056609273338289,0.9059387516150521,185.71454545454543,192.93636363636364,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0,rotate_z,0.4388888888888889,0.28994444444444445,0.5777777777777777,0.9056609273338289,0.9059387516150521,185.71454545454543,192.93636363636364,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0,bigram_z,0.43222222222222223,0.28330555555555553,0.5744444444444444,0.9056609273338289,0.9059387516150521,185.71454545454543,192.93636363636364,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0,observed_mean_slope,0.79,0.6755555555555556,0.89,0.9056609273338289,0.9059387516150521,185.71454545454543,192.93636363636364,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0,observed_mean_unit_types,0.715,0.5777638888888889,0.835,0.9056609273338289,0.9059387516150521,185.71454545454543,192.93636363636364,0.0,0.0
song,,rep1000,skip,geometric,stickiness=0,observed_mean_r2,0.6111111111111112,0.46552777777777776,0.7522499999999999,0.9056609273338289,0.9000185735117552,185.71454545454543,204.64181818181817,0.0,0.0
song,,rep1000,skip,geometric,stickiness=0,shuffle_z,0.25555555555555554,0.13775,0.3878888888888883,0.9056609273338289,0.9000185735117552,185.71454545454543,204.64181818181817,0.0,0.0
song,,rep1000,skip,geometric,stickiness=0,rotate_z,0.5088888888888888,0.3599722222222222,0.6611111111111111,0.9056609273338289,0.9000185735117552,185.71454545454543,204.64181818181817,0.0,0.0
song,,rep1000,skip,geometric,stickiness=0,bigram_z,0.45666666666666667,0.3088888888888889,0.6066666666666667,0.9056609273338289,0.9000185735117552,185.71454545454543,204.64181818181817,0.0,0.0
song,,rep1000,skip,geometric,stickiness=0,observed_mean_slope,0.9244444444444444,0.8510833333333334,0.9766666666666667,0.9056609273338289,0.9000185735117552,185.71454545454543,204.64181818181817,0.0,0.0
song,,rep1000,skip,geometric,stickiness=0,observed_mean_unit_types,0.7355555555555555,0.6033194444444445,0.8505555555555555,0.9056609273338289,0.9000185735117552,185.71454545454543,204.64181818181817,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0.8,observed_mean_r2,0.9866666666666667,0.9610833333333334,1.0,0.9265574513934343,0.9026607271220796,163.82545454545456,176.58545454545455,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0.8,shuffle_z,0.41444444444444445,0.2733333333333333,0.5577777777777778,0.9265574513934343,0.9026607271220796,163.82545454545456,176.58545454545455,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0.8,rotate_z,0.3688888888888889,0.22333333333333333,0.5144999999999997,0.9265574513934343,0.9026607271220796,163.82545454545456,176.58545454545455,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0.8,bigram_z,0.09222222222222222,0.012194444444444447,0.1922222222222222,0.9265574513934343,0.9026607271220796,163.82545454545456,176.58545454545455,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0.8,observed_mean_slope,0.7977777777777778,0.6766388888888889,0.9022222222222223,0.9265574513934343,0.9026607271220796,163.82545454545456,176.58545454545455,0.0,0.0
song,,rep1000,skip,uniform,stickiness=0.8,observed_mean_unit_types,0.3005555555555556,0.1716388888888889,0.4366944444444443,0.9265574513934343,0.9026607271220796,163.82545454545456,176.58545454545455,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0.8,observed_mean_r2,0.2822222222222222,0.15333333333333332,0.4244722222222221,0.9265574513934343,0.9333672000875821,163.82545454545456,175.78242424242418,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0.8,shuffle_z,0.39222222222222225,0.2588888888888889,0.5378055555555554,0.9265574513934343,0.9333672000875821,163.82545454545456,175.78242424242418,0.0,0.0
song,,rep1000,skip,lognormal,stickiness=0.8,rotate_z,0.26222222222222225,0.14883333333333332,0.3955833333333332,0.9265574513934343,0.9333672000875821,163.82545454545456,175.78242424242418,0.0,0.0
